location,date,new_cases_smoothed,risk_score,risk_zone
Argentina,2024-01-01,0.0,0.0,Low
Argentina,2024-01-02,0.0,0.0,Low
Argentina,2024-01-03,0.0,0.0,Low
Argentina,2024-01-04,0.0,0.0,Low
Argentina,2024-01-05,0.0,0.0,Low
Argentina,2024-01-06,0.0,0.0,Low
Argentina,2024-01-07,316.571,0.2421854380125204,Medium
Argentina,2024-01-08,316.571,0.2421854380125204,Medium
Argentina,2024-01-09,316.571,0.2421854380125204,Medium
Argentina,2024-01-10,316.571,0.2421854380125204,Medium
Argentina,2024-01-11,316.571,0.2421854380125204,Medium
Argentina,2024-01-12,316.571,0.2421854380125204,Medium
Argentina,2024-01-13,316.571,0.2421854380125204,Medium
Argentina,2024-01-14,576.143,0.4407650884409739,Medium
Argentina,2024-01-15,576.143,0.4407650884409739,Medium
Argentina,2024-01-16,576.143,0.4407650884409739,Medium
Argentina,2024-01-17,576.143,0.4407650884409739,Medium
Argentina,2024-01-18,576.143,0.4407650884409739,Medium
Argentina,2024-01-19,576.143,0.4407650884409739,Medium
Argentina,2024-01-20,576.143,0.4407650884409739,Medium
Argentina,2024-01-21,941.286,0.7201094294962371,High
Argentina,2024-01-22,941.286,0.7201094294962371,High
Argentina,2024-01-23,941.286,0.7201094294962371,High
Argentina,2024-01-24,941.286,0.7201094294962371,High
Argentina,2024-01-25,941.286,0.7201094294962371,High
Argentina,2024-01-26,941.286,0.7201094294962371,High
Argentina,2024-01-27,941.286,0.7201094294962371,High
Argentina,2024-01-28,1289.429,0.9864483074919884,High
Argentina,2024-01-29,1289.429,0.9864483074919884,High
Argentina,2024-01-30,1289.429,0.9864483074919884,High
Argentina,2024-01-31,1289.429,0.9864483074919884,High
Argentina,2024-02-01,1289.429,0.9864483074919884,High
Argentina,2024-02-02,1289.429,0.9864483074919884,High
Argentina,2024-02-03,1289.429,0.9864483074919884,High
Argentina,2024-02-04,1271.571,0.97278645106159,High
Argentina,2024-02-05,1271.571,0.97278645106159,High
Argentina,2024-02-06,1271.571,0.97278645106159,High
Argentina,2024-02-07,1271.571,0.97278645106159,High
Argentina,2024-02-08,1271.571,0.97278645106159,High
Argentina,2024-02-09,1271.571,0.97278645106159,High
Argentina,2024-02-10,1271.571,0.97278645106159,High
Argentina,2024-02-11,885.286,0.6772679041237263,Medium
Argentina,2024-02-12,885.286,0.6772679041237263,Medium
Argentina,2024-02-13,885.286,0.6772679041237263,Medium
Argentina,2024-02-14,885.286,0.6772679041237263,Medium
Argentina,2024-02-15,885.286,0.6772679041237263,Medium
Argentina,2024-02-16,885.286,0.6772679041237263,Medium
Argentina,2024-02-17,885.286,0.6772679041237263,Medium
Argentina,2024-02-18,535.286,0.4095083705455332,Medium
Argentina,2024-02-19,535.286,0.4095083705455332,Medium
Argentina,2024-02-20,535.286,0.4095083705455332,Medium
Argentina,2024-02-21,535.286,0.4095083705455332,Medium
Argentina,2024-02-22,535.286,0.4095083705455332,Medium
Argentina,2024-02-23,535.286,0.4095083705455332,Medium
Argentina,2024-02-24,535.286,0.4095083705455332,Medium
Argentina,2024-02-25,583.143,0.4461202791125378,Medium
Argentina,2024-02-26,583.143,0.4461202791125378,Medium
Argentina,2024-02-27,583.143,0.4461202791125378,Medium
Argentina,2024-02-28,583.143,0.4461202791125378,Medium
Argentina,2024-02-29,583.143,0.4461202791125378,Medium
Argentina,2024-03-01,583.143,0.4461202791125378,Medium
Argentina,2024-03-02,583.143,0.4461202791125378,Medium
Argentina,2024-03-03,431.857,0.330382368264222,Medium
Argentina,2024-03-04,431.857,0.330382368264222,Medium
Argentina,2024-03-05,431.857,0.330382368264222,Medium
Argentina,2024-03-06,431.857,0.330382368264222,Medium
Argentina,2024-03-07,431.857,0.330382368264222,Medium
Argentina,2024-03-08,431.857,0.330382368264222,Medium
Argentina,2024-03-09,431.857,0.330382368264222,Medium
Argentina,2024-03-10,298.571,0.2284149477142133,Medium
Argentina,2024-03-11,298.571,0.2284149477142133,Medium
Argentina,2024-03-12,298.571,0.2284149477142133,Medium
Argentina,2024-03-13,298.571,0.2284149477142133,Medium
Argentina,2024-03-14,298.571,0.2284149477142133,Medium
Argentina,2024-03-15,298.571,0.2284149477142133,Medium
Argentina,2024-03-16,298.571,0.2284149477142133,Medium
Argentina,2024-03-17,273.714,0.20939866563949,Medium
Argentina,2024-03-18,273.714,0.20939866563949,Medium
Argentina,2024-03-19,273.714,0.20939866563949,Medium
Argentina,2024-03-20,273.714,0.20939866563949,Medium
Argentina,2024-03-21,273.714,0.20939866563949,Medium
Argentina,2024-03-22,273.714,0.20939866563949,Medium
Argentina,2024-03-23,273.714,0.20939866563949,Medium
Argentina,2024-03-24,188.286,0.1440439186837247,Low
Argentina,2024-03-25,188.286,0.1440439186837247,Low
Argentina,2024-03-26,188.286,0.1440439186837247,Low
Argentina,2024-03-27,188.286,0.1440439186837247,Low
Argentina,2024-03-28,188.286,0.1440439186837247,Low
Argentina,2024-03-29,188.286,0.1440439186837247,Low
Argentina,2024-03-30,188.286,0.1440439186837247,Low
Argentina,2024-03-31,96.0,0.0734426149243043,Low
Argentina,2024-04-01,96.0,0.0734426149243043,Low
Argentina,2024-04-02,96.0,0.0734426149243043,Low
Argentina,2024-04-03,96.0,0.0734426149243043,Low
Argentina,2024-04-04,96.0,0.0734426149243043,Low
Argentina,2024-04-05,96.0,0.0734426149243043,Low
Argentina,2024-04-06,96.0,0.0734426149243043,Low
Argentina,2024-04-07,59.143,0.045246005984043,Low
Argentina,2024-04-08,59.143,0.045246005984043,Low
Argentina,2024-04-09,59.143,0.045246005984043,Low
Argentina,2024-04-10,59.143,0.045246005984043,Low
Argentina,2024-04-11,59.143,0.045246005984043,Low
Argentina,2024-04-12,59.143,0.045246005984043,Low
Argentina,2024-04-13,59.143,0.045246005984043,Low
Argentina,2024-04-14,39.571,0.0302728928663505,Low
Argentina,2024-04-15,39.571,0.0302728928663505,Low
Argentina,2024-04-16,39.571,0.0302728928663505,Low
Argentina,2024-04-17,39.571,0.0302728928663505,Low
Argentina,2024-04-18,39.571,0.0302728928663505,Low
Argentina,2024-04-19,39.571,0.0302728928663505,Low
Argentina,2024-04-20,39.571,0.0302728928663505,Low
Argentina,2024-04-21,29.857,0.0228414182686974,Low
Argentina,2024-04-22,29.857,0.0228414182686974,Low
Argentina,2024-04-23,29.857,0.0228414182686974,Low
Argentina,2024-04-24,29.857,0.0228414182686974,Low
Argentina,2024-04-25,29.857,0.0228414182686974,Low
Argentina,2024-04-26,29.857,0.0228414182686974,Low
Argentina,2024-04-27,29.857,0.0228414182686974,Low
Argentina,2024-04-28,21.571,0.0165024025680434,Low
Argentina,2024-04-29,21.571,0.0165024025680434,Low
Argentina,2024-04-30,21.571,0.0165024025680434,Low
Argentina,2024-05-01,21.571,0.0165024025680434,Low
Argentina,2024-05-02,21.571,0.0165024025680434,Low
Argentina,2024-05-03,21.571,0.0165024025680434,Low
Argentina,2024-05-04,21.571,0.0165024025680434,Low
Argentina,2024-05-05,17.286,0.0132242608498075,Low
Argentina,2024-05-06,17.286,0.0132242608498075,Low
Argentina,2024-05-07,17.286,0.0132242608498075,Low
Argentina,2024-05-08,17.286,0.0132242608498075,Low
Argentina,2024-05-09,17.286,0.0132242608498075,Low
Argentina,2024-05-10,17.286,0.0132242608498075,Low
Argentina,2024-05-11,17.286,0.0132242608498075,Low
Argentina,2024-05-12,11.143,0.0085246985218908,Low
Argentina,2024-05-13,11.143,0.0085246985218908,Low
Argentina,2024-05-14,11.143,0.0085246985218908,Low
Argentina,2024-05-15,11.143,0.0085246985218908,Low
Argentina,2024-05-16,11.143,0.0085246985218908,Low
Argentina,2024-05-17,11.143,0.0085246985218908,Low
Argentina,2024-05-18,11.143,0.0085246985218908,Low
Argentina,2024-05-19,13.286,0.0101641518946282,Low
Argentina,2024-05-20,13.286,0.0101641518946282,Low
Argentina,2024-05-21,13.286,0.0101641518946282,Low
Argentina,2024-05-22,13.286,0.0101641518946282,Low
Argentina,2024-05-23,13.286,0.0101641518946282,Low
Argentina,2024-05-24,13.286,0.0101641518946282,Low
Argentina,2024-05-25,13.286,0.0101641518946282,Low
Argentina,2024-05-26,16.571,0.0126772663740692,Low
Argentina,2024-05-27,16.571,0.0126772663740692,Low
Argentina,2024-05-28,16.571,0.0126772663740692,Low
Argentina,2024-05-29,16.571,0.0126772663740692,Low
Argentina,2024-05-30,16.571,0.0126772663740692,Low
Argentina,2024-05-31,16.571,0.0126772663740692,Low
Argentina,2024-06-01,16.571,0.0126772663740692,Low
Argentina,2024-06-02,15.286,0.0116942063722178,Low
Argentina,2024-06-03,15.286,0.0116942063722178,Low
Argentina,2024-06-04,15.286,0.0116942063722178,Low
Argentina,2024-06-05,15.286,0.0116942063722178,Low
Argentina,2024-06-06,15.286,0.0116942063722178,Low
Argentina,2024-06-07,15.286,0.0116942063722178,Low
Argentina,2024-06-08,15.286,0.0116942063722178,Low
Argentina,2024-06-09,18.714,0.0143167197468065,Low
Argentina,2024-06-10,18.714,0.0143167197468065,Low
Argentina,2024-06-11,18.714,0.0143167197468065,Low
Argentina,2024-06-12,18.714,0.0143167197468065,Low
Argentina,2024-06-13,18.714,0.0143167197468065,Low
Argentina,2024-06-14,18.714,0.0143167197468065,Low
Argentina,2024-06-15,18.714,0.0143167197468065,Low
Argentina,2024-06-16,19.0,0.0145355175371019,Low
Argentina,2024-06-17,19.0,0.0145355175371019,Low
Argentina,2024-06-18,19.0,0.0145355175371019,Low
Argentina,2024-06-19,19.0,0.0145355175371019,Low
Argentina,2024-06-20,19.0,0.0145355175371019,Low
Argentina,2024-06-21,19.0,0.0145355175371019,Low
Argentina,2024-06-22,19.0,0.0145355175371019,Low
Argentina,2024-06-23,17.286,0.0132242608498075,Low
Argentina,2024-06-24,17.286,0.0132242608498075,Low
Argentina,2024-06-25,17.286,0.0132242608498075,Low
Argentina,2024-06-26,17.286,0.0132242608498075,Low
Argentina,2024-06-27,17.286,0.0132242608498075,Low
Argentina,2024-06-28,17.286,0.0132242608498075,Low
Argentina,2024-06-29,17.286,0.0132242608498075,Low
Argentina,2024-06-30,15.714,0.012021638030422,Low
Argentina,2024-07-01,15.714,0.012021638030422,Low
Argentina,2024-07-02,15.714,0.012021638030422,Low
Argentina,2024-07-03,15.714,0.012021638030422,Low
Argentina,2024-07-04,15.714,0.012021638030422,Low
Argentina,2024-07-05,15.714,0.012021638030422,Low
Argentina,2024-07-06,15.714,0.012021638030422,Low
Argentina,2024-07-07,11.714,0.0089615290752427,Low
Argentina,2024-07-08,11.714,0.0089615290752427,Low
Argentina,2024-07-09,11.714,0.0089615290752427,Low
Argentina,2024-07-10,11.714,0.0089615290752427,Low
Argentina,2024-07-11,11.714,0.0089615290752427,Low
Argentina,2024-07-12,11.714,0.0089615290752427,Low
Argentina,2024-07-13,11.714,0.0089615290752427,Low
Argentina,2024-07-14,11.0,0.0084152996267432,Low
Argentina,2024-07-15,11.0,0.0084152996267432,Low
Argentina,2024-07-16,11.0,0.0084152996267432,Low
Argentina,2024-07-17,11.0,0.0084152996267432,Low
Argentina,2024-07-18,11.0,0.0084152996267432,Low
Argentina,2024-07-19,11.0,0.0084152996267432,Low
Argentina,2024-07-20,11.0,0.0084152996267432,Low
Argentina,2024-07-21,13.143,0.0100547529994805,Low
Argentina,2024-07-22,13.143,0.0100547529994805,Low
Argentina,2024-07-23,13.143,0.0100547529994805,Low
Argentina,2024-07-24,13.143,0.0100547529994805,Low
Argentina,2024-07-25,13.143,0.0100547529994805,Low
Argentina,2024-07-26,13.143,0.0100547529994805,Low
Argentina,2024-07-27,13.143,0.0100547529994805,Low
Argentina,2024-07-28,12.143,0.0092897257606857,Low
Argentina,2024-07-29,12.143,0.0092897257606857,Low
Argentina,2024-07-30,12.143,0.0092897257606857,Low
Argentina,2024-07-31,12.143,0.0092897257606857,Low
Argentina,2024-08-01,12.143,0.0092897257606857,Low
Argentina,2024-08-02,12.143,0.0092897257606857,Low
Argentina,2024-08-03,12.143,0.0092897257606857,Low
Argentina,2024-08-04,7.714,0.0059014201200633,Low
Bolivia,2024-01-01,117.714,0.0900544163874954,Low
Bolivia,2024-01-02,117.714,0.0900544163874954,Low
Bolivia,2024-01-03,117.714,0.0900544163874954,Low
Bolivia,2024-01-04,117.714,0.0900544163874954,Low
Bolivia,2024-01-05,117.714,0.0900544163874954,Low
Bolivia,2024-01-06,117.714,0.0900544163874954,Low
Bolivia,2024-01-07,1.714,0.0013112566872943,Low
Bolivia,2024-01-08,1.714,0.0013112566872943,Low
Bolivia,2024-01-09,1.714,0.0013112566872943,Low
Bolivia,2024-01-10,1.714,0.0013112566872943,Low
Bolivia,2024-01-11,1.714,0.0013112566872943,Low
Bolivia,2024-01-12,1.714,0.0013112566872943,Low
Bolivia,2024-01-13,1.714,0.0013112566872943,Low
Bolivia,2024-01-14,1.286,0.0009838250290901,Low
Bolivia,2024-01-15,1.286,0.0009838250290901,Low
Bolivia,2024-01-16,1.286,0.0009838250290901,Low
Bolivia,2024-01-17,1.286,0.0009838250290901,Low
Bolivia,2024-01-18,1.286,0.0009838250290901,Low
Bolivia,2024-01-19,1.286,0.0009838250290901,Low
Bolivia,2024-01-20,1.286,0.0009838250290901,Low
Bolivia,2024-01-21,1.0,0.0007650272387948,Low
Bolivia,2024-01-22,1.0,0.0007650272387948,Low
Bolivia,2024-01-23,1.0,0.0007650272387948,Low
Bolivia,2024-01-24,1.0,0.0007650272387948,Low
Bolivia,2024-01-25,1.0,0.0007650272387948,Low
Bolivia,2024-01-26,1.0,0.0007650272387948,Low
Bolivia,2024-01-27,1.0,0.0007650272387948,Low
Bolivia,2024-01-28,0.571,0.0004368305533518,Low
Bolivia,2024-01-29,0.571,0.0004368305533518,Low
Bolivia,2024-01-30,0.571,0.0004368305533518,Low
Bolivia,2024-01-31,0.571,0.0004368305533518,Low
Bolivia,2024-02-01,0.571,0.0004368305533518,Low
Bolivia,2024-02-02,0.571,0.0004368305533518,Low
Bolivia,2024-02-03,0.571,0.0004368305533518,Low
Bolivia,2024-02-04,0.857,0.0006556283436471,Low
Bolivia,2024-02-05,0.857,0.0006556283436471,Low
Bolivia,2024-02-06,0.857,0.0006556283436471,Low
Bolivia,2024-02-07,0.857,0.0006556283436471,Low
Bolivia,2024-02-08,0.857,0.0006556283436471,Low
Bolivia,2024-02-09,0.857,0.0006556283436471,Low
Bolivia,2024-02-10,0.857,0.0006556283436471,Low
Bolivia,2024-02-11,0.429,0.0003281966854429,Low
Bolivia,2024-02-12,0.429,0.0003281966854429,Low
Bolivia,2024-02-13,0.429,0.0003281966854429,Low
Bolivia,2024-02-14,0.429,0.0003281966854429,Low
Bolivia,2024-02-15,0.429,0.0003281966854429,Low
Bolivia,2024-02-16,0.429,0.0003281966854429,Low
Bolivia,2024-02-17,0.429,0.0003281966854429,Low
Bolivia,2024-02-18,0.0,0.0,Low
Bolivia,2024-02-19,0.0,0.0,Low
Bolivia,2024-02-20,0.0,0.0,Low
Bolivia,2024-02-21,0.0,0.0,Low
Bolivia,2024-02-22,0.0,0.0,Low
Bolivia,2024-02-23,0.0,0.0,Low
Bolivia,2024-02-24,0.0,0.0,Low
Bolivia,2024-02-25,0.143,0.0001093988951476,Low
Bolivia,2024-02-26,0.143,0.0001093988951476,Low
Bolivia,2024-02-27,0.143,0.0001093988951476,Low
Bolivia,2024-02-28,0.143,0.0001093988951476,Low
Bolivia,2024-02-29,0.143,0.0001093988951476,Low
Bolivia,2024-03-01,0.143,0.0001093988951476,Low
Bolivia,2024-03-02,0.143,0.0001093988951476,Low
Bolivia,2024-03-03,0.286,0.0002187977902953,Low
Bolivia,2024-03-04,0.286,0.0002187977902953,Low
Bolivia,2024-03-05,0.286,0.0002187977902953,Low
Bolivia,2024-03-06,0.286,0.0002187977902953,Low
Bolivia,2024-03-07,0.286,0.0002187977902953,Low
Bolivia,2024-03-08,0.286,0.0002187977902953,Low
Bolivia,2024-03-09,0.286,0.0002187977902953,Low
Bolivia,2024-03-10,0.0,0.0,Low
Bolivia,2024-03-11,0.0,0.0,Low
Bolivia,2024-03-12,0.0,0.0,Low
Bolivia,2024-03-13,0.0,0.0,Low
Bolivia,2024-03-14,0.0,0.0,Low
Bolivia,2024-03-15,0.0,0.0,Low
Bolivia,2024-03-16,0.0,0.0,Low
Bolivia,2024-03-17,0.0,0.0,Low
Bolivia,2024-03-18,0.0,0.0,Low
Bolivia,2024-03-19,0.0,0.0,Low
Bolivia,2024-03-20,0.0,0.0,Low
Bolivia,2024-03-21,0.0,0.0,Low
Bolivia,2024-03-22,0.0,0.0,Low
Bolivia,2024-03-23,0.0,0.0,Low
Bolivia,2024-03-24,0.0,0.0,Low
Bolivia,2024-03-25,0.0,0.0,Low
Bolivia,2024-03-26,0.0,0.0,Low
Bolivia,2024-03-27,0.0,0.0,Low
Bolivia,2024-03-28,0.0,0.0,Low
Bolivia,2024-03-29,0.0,0.0,Low
Bolivia,2024-03-30,0.0,0.0,Low
Bolivia,2024-03-31,0.143,0.0001093988951476,Low
Bolivia,2024-04-01,0.143,0.0001093988951476,Low
Bolivia,2024-04-02,0.143,0.0001093988951476,Low
Bolivia,2024-04-03,0.143,0.0001093988951476,Low
Bolivia,2024-04-04,0.143,0.0001093988951476,Low
Bolivia,2024-04-05,0.143,0.0001093988951476,Low
Bolivia,2024-04-06,0.143,0.0001093988951476,Low
Bolivia,2024-04-07,0.143,0.0001093988951476,Low
Bolivia,2024-04-08,0.143,0.0001093988951476,Low
Bolivia,2024-04-09,0.143,0.0001093988951476,Low
Bolivia,2024-04-10,0.143,0.0001093988951476,Low
Bolivia,2024-04-11,0.143,0.0001093988951476,Low
Bolivia,2024-04-12,0.143,0.0001093988951476,Low
Bolivia,2024-04-13,0.143,0.0001093988951476,Low
Bolivia,2024-04-14,0.143,0.0001093988951476,Low
Bolivia,2024-04-15,0.143,0.0001093988951476,Low
Bolivia,2024-04-16,0.143,0.0001093988951476,Low
Bolivia,2024-04-17,0.143,0.0001093988951476,Low
Bolivia,2024-04-18,0.143,0.0001093988951476,Low
Bolivia,2024-04-19,0.143,0.0001093988951476,Low
Bolivia,2024-04-20,0.143,0.0001093988951476,Low
Bolivia,2024-04-21,0.0,0.0,Low
Bolivia,2024-04-22,0.0,0.0,Low
Bolivia,2024-04-23,0.0,0.0,Low
Bolivia,2024-04-24,0.0,0.0,Low
Bolivia,2024-04-25,0.0,0.0,Low
Bolivia,2024-04-26,0.0,0.0,Low
Bolivia,2024-04-27,0.0,0.0,Low
Bolivia,2024-04-28,0.0,0.0,Low
Bolivia,2024-04-29,0.0,0.0,Low
Bolivia,2024-04-30,0.0,0.0,Low
Bolivia,2024-05-01,0.0,0.0,Low
Bolivia,2024-05-02,0.0,0.0,Low
Bolivia,2024-05-03,0.0,0.0,Low
Bolivia,2024-05-04,0.0,0.0,Low
Bolivia,2024-05-05,0.0,0.0,Low
Bolivia,2024-05-06,0.0,0.0,Low
Bolivia,2024-05-07,0.0,0.0,Low
Bolivia,2024-05-08,0.0,0.0,Low
Bolivia,2024-05-09,0.0,0.0,Low
Bolivia,2024-05-10,0.0,0.0,Low
Bolivia,2024-05-11,0.0,0.0,Low
Bolivia,2024-05-12,0.0,0.0,Low
Bolivia,2024-05-13,0.0,0.0,Low
Bolivia,2024-05-14,0.0,0.0,Low
Bolivia,2024-05-15,0.0,0.0,Low
Bolivia,2024-05-16,0.0,0.0,Low
Bolivia,2024-05-17,0.0,0.0,Low
Bolivia,2024-05-18,0.0,0.0,Low
Bolivia,2024-05-19,0.0,0.0,Low
Bolivia,2024-05-20,0.0,0.0,Low
Bolivia,2024-05-21,0.0,0.0,Low
Bolivia,2024-05-22,0.0,0.0,Low
Bolivia,2024-05-23,0.0,0.0,Low
Bolivia,2024-05-24,0.0,0.0,Low
Bolivia,2024-05-25,0.0,0.0,Low
Bolivia,2024-05-26,0.143,0.0001093988951476,Low
Bolivia,2024-05-27,0.143,0.0001093988951476,Low
Bolivia,2024-05-28,0.143,0.0001093988951476,Low
Bolivia,2024-05-29,0.143,0.0001093988951476,Low
Bolivia,2024-05-30,0.143,0.0001093988951476,Low
Bolivia,2024-05-31,0.143,0.0001093988951476,Low
Bolivia,2024-06-01,0.143,0.0001093988951476,Low
Bolivia,2024-06-02,0.0,0.0,Low
Bolivia,2024-06-03,0.0,0.0,Low
Bolivia,2024-06-04,0.0,0.0,Low
Bolivia,2024-06-05,0.0,0.0,Low
Bolivia,2024-06-06,0.0,0.0,Low
Bolivia,2024-06-07,0.0,0.0,Low
Bolivia,2024-06-08,0.0,0.0,Low
Bolivia,2024-06-09,0.0,0.0,Low
Bolivia,2024-06-10,0.0,0.0,Low
Bolivia,2024-06-11,0.0,0.0,Low
Bolivia,2024-06-12,0.0,0.0,Low
Bolivia,2024-06-13,0.0,0.0,Low
Bolivia,2024-06-14,0.0,0.0,Low
Bolivia,2024-06-15,0.0,0.0,Low
Bolivia,2024-06-16,0.0,0.0,Low
Bolivia,2024-06-17,0.0,0.0,Low
Bolivia,2024-06-18,0.0,0.0,Low
Bolivia,2024-06-19,0.0,0.0,Low
Bolivia,2024-06-20,0.0,0.0,Low
Bolivia,2024-06-21,0.0,0.0,Low
Bolivia,2024-06-22,0.0,0.0,Low
Bolivia,2024-06-23,0.0,0.0,Low
Bolivia,2024-06-24,0.0,0.0,Low
Bolivia,2024-06-25,0.0,0.0,Low
Bolivia,2024-06-26,0.0,0.0,Low
Bolivia,2024-06-27,0.0,0.0,Low
Bolivia,2024-06-28,0.0,0.0,Low
Bolivia,2024-06-29,0.0,0.0,Low
Bolivia,2024-06-30,0.0,0.0,Low
Bolivia,2024-07-01,0.0,0.0,Low
Bolivia,2024-07-02,0.0,0.0,Low
Bolivia,2024-07-03,0.0,0.0,Low
Bolivia,2024-07-04,0.0,0.0,Low
Bolivia,2024-07-05,0.0,0.0,Low
Bolivia,2024-07-06,0.0,0.0,Low
Bolivia,2024-07-07,0.0,0.0,Low
Bolivia,2024-07-08,0.0,0.0,Low
Bolivia,2024-07-09,0.0,0.0,Low
Bolivia,2024-07-10,0.0,0.0,Low
Bolivia,2024-07-11,0.0,0.0,Low
Bolivia,2024-07-12,0.0,0.0,Low
Bolivia,2024-07-13,0.0,0.0,Low
Bolivia,2024-07-14,0.143,0.0001093988951476,Low
Bolivia,2024-07-15,0.143,0.0001093988951476,Low
Bolivia,2024-07-16,0.143,0.0001093988951476,Low
Bolivia,2024-07-17,0.143,0.0001093988951476,Low
Bolivia,2024-07-18,0.143,0.0001093988951476,Low
Bolivia,2024-07-19,0.143,0.0001093988951476,Low
Bolivia,2024-07-20,0.143,0.0001093988951476,Low
Bolivia,2024-07-21,0.0,0.0,Low
Bolivia,2024-07-22,0.0,0.0,Low
Bolivia,2024-07-23,0.0,0.0,Low
Bolivia,2024-07-24,0.0,0.0,Low
Bolivia,2024-07-25,0.0,0.0,Low
Bolivia,2024-07-26,0.0,0.0,Low
Bolivia,2024-07-27,0.0,0.0,Low
Bolivia,2024-07-28,0.0,0.0,Low
Bolivia,2024-07-29,0.0,0.0,Low
Bolivia,2024-07-30,0.0,0.0,Low
Bolivia,2024-07-31,0.0,0.0,Low
Bolivia,2024-08-01,0.0,0.0,Low
Bolivia,2024-08-02,0.0,0.0,Low
Bolivia,2024-08-03,0.0,0.0,Low
Bolivia,2024-08-04,0.286,0.0002187977902953,Low
Chile,2024-01-01,354.0,0.2708196425333724,Medium
Chile,2024-01-02,354.0,0.2708196425333724,Medium
Chile,2024-01-03,354.0,0.2708196425333724,Medium
Chile,2024-01-04,354.0,0.2708196425333724,Medium
Chile,2024-01-05,354.0,0.2708196425333724,Medium
Chile,2024-01-06,354.0,0.2708196425333724,Medium
Chile,2024-01-07,344.429,0.263497566830867,Medium
Chile,2024-01-08,344.429,0.263497566830867,Medium
Chile,2024-01-09,344.429,0.263497566830867,Medium
Chile,2024-01-10,344.429,0.263497566830867,Medium
Chile,2024-01-11,344.429,0.263497566830867,Medium
Chile,2024-01-12,344.429,0.263497566830867,Medium
Chile,2024-01-13,344.429,0.263497566830867,Medium
Chile,2024-01-14,402.429,0.3078691466809675,Medium
Chile,2024-01-15,402.429,0.3078691466809675,Medium
Chile,2024-01-16,402.429,0.3078691466809675,Medium
Chile,2024-01-17,402.429,0.3078691466809675,Medium
Chile,2024-01-18,402.429,0.3078691466809675,Medium
Chile,2024-01-19,402.429,0.3078691466809675,Medium
Chile,2024-01-20,402.429,0.3078691466809675,Medium
Chile,2024-01-21,490.857,0.3755189753531174,Medium
Chile,2024-01-22,490.857,0.3755189753531174,Medium
Chile,2024-01-23,490.857,0.3755189753531174,Medium
Chile,2024-01-24,490.857,0.3755189753531174,Medium
Chile,2024-01-25,490.857,0.3755189753531174,Medium
Chile,2024-01-26,490.857,0.3755189753531174,Medium
Chile,2024-01-27,490.857,0.3755189753531174,Medium
Chile,2024-01-28,568.857,0.4351910999791147,Medium
Chile,2024-01-29,568.857,0.4351910999791147,Medium
Chile,2024-01-30,568.857,0.4351910999791147,Medium
Chile,2024-01-31,568.857,0.4351910999791147,Medium
Chile,2024-02-01,568.857,0.4351910999791147,Medium
Chile,2024-02-02,568.857,0.4351910999791147,Medium
Chile,2024-02-03,568.857,0.4351910999791147,Medium
Chile,2024-02-04,693.857,0.5308195048284694,Medium
