location,date,new_cases_smoothed,risk_score,risk_zone
Chile,2024-02-05,693.857,0.5308195048284694,Medium
Chile,2024-02-06,693.857,0.5308195048284694,Medium
Chile,2024-02-07,693.857,0.5308195048284694,Medium
Chile,2024-02-08,693.857,0.5308195048284694,Medium
Chile,2024-02-09,693.857,0.5308195048284694,Medium
Chile,2024-02-10,693.857,0.5308195048284694,Medium
Chile,2024-02-11,780.857,0.5973768746036202,Medium
Chile,2024-02-12,780.857,0.5973768746036202,Medium
Chile,2024-02-13,780.857,0.5973768746036202,Medium
Chile,2024-02-14,780.857,0.5973768746036202,Medium
Chile,2024-02-15,780.857,0.5973768746036202,Medium
Chile,2024-02-16,780.857,0.5973768746036202,Medium
Chile,2024-02-17,780.857,0.5973768746036202,Medium
Chile,2024-02-18,951.571,0.7279777346472421,High
Chile,2024-02-19,951.571,0.7279777346472421,High
Chile,2024-02-20,951.571,0.7279777346472421,High
Chile,2024-02-21,951.571,0.7279777346472421,High
Chile,2024-02-22,951.571,0.7279777346472421,High
Chile,2024-02-23,951.571,0.7279777346472421,High
Chile,2024-02-24,951.571,0.7279777346472421,High
Chile,2024-02-25,971.0,0.742841448869787,High
Chile,2024-02-26,971.0,0.742841448869787,High
Chile,2024-02-27,971.0,0.742841448869787,High
Chile,2024-02-28,971.0,0.742841448869787,High
Chile,2024-02-29,971.0,0.742841448869787,High
Chile,2024-03-01,971.0,0.742841448869787,High
Chile,2024-03-02,971.0,0.742841448869787,High
Chile,2024-03-03,997.714,0.7632783865269523,High
Chile,2024-03-04,997.714,0.7632783865269523,High
Chile,2024-03-05,997.714,0.7632783865269523,High
Chile,2024-03-06,997.714,0.7632783865269523,High
Chile,2024-03-07,997.714,0.7632783865269523,High
Chile,2024-03-08,997.714,0.7632783865269523,High
Chile,2024-03-09,997.714,0.7632783865269523,High
Chile,2024-03-10,976.857,0.7473222134074083,High
Chile,2024-03-11,976.857,0.7473222134074083,High
Chile,2024-03-12,976.857,0.7473222134074083,High
Chile,2024-03-13,976.857,0.7473222134074083,High
Chile,2024-03-14,976.857,0.7473222134074083,High
Chile,2024-03-15,976.857,0.7473222134074083,High
Chile,2024-03-16,976.857,0.7473222134074083,High
Chile,2024-03-17,1024.714,0.7839341219744128,High
Chile,2024-03-18,1024.714,0.7839341219744128,High
Chile,2024-03-19,1024.714,0.7839341219744128,High
Chile,2024-03-20,1024.714,0.7839341219744128,High
Chile,2024-03-21,1024.714,0.7839341219744128,High
Chile,2024-03-22,1024.714,0.7839341219744128,High
Chile,2024-03-23,1024.714,0.7839341219744128,High
Chile,2024-03-24,702.0,0.5370491216339758,Medium
Chile,2024-03-25,702.0,0.5370491216339758,Medium
Chile,2024-03-26,702.0,0.5370491216339758,Medium
Chile,2024-03-27,702.0,0.5370491216339758,Medium
Chile,2024-03-28,702.0,0.5370491216339758,Medium
Chile,2024-03-29,702.0,0.5370491216339758,Medium
Chile,2024-03-30,702.0,0.5370491216339758,Medium
Chile,2024-03-31,303.571,0.2322400839081875,Medium
Chile,2024-04-01,303.571,0.2322400839081875,Medium
Chile,2024-04-02,303.571,0.2322400839081875,Medium
Chile,2024-04-03,303.571,0.2322400839081875,Medium
Chile,2024-04-04,303.571,0.2322400839081875,Medium
Chile,2024-04-05,303.571,0.2322400839081875,Medium
Chile,2024-04-06,303.571,0.2322400839081875,Medium
Chile,2024-04-07,173.571,0.1327865428648587,Low
Chile,2024-04-08,173.571,0.1327865428648587,Low
Chile,2024-04-09,173.571,0.1327865428648587,Low
Chile,2024-04-10,173.571,0.1327865428648587,Low
Chile,2024-04-11,173.571,0.1327865428648587,Low
Chile,2024-04-12,173.571,0.1327865428648587,Low
Chile,2024-04-13,173.571,0.1327865428648587,Low
Chile,2024-04-14,79.286,0.0606559496550874,Low
Chile,2024-04-15,79.286,0.0606559496550874,Low
Chile,2024-04-16,79.286,0.0606559496550874,Low
Chile,2024-04-17,79.286,0.0606559496550874,Low
Chile,2024-04-18,79.286,0.0606559496550874,Low
Chile,2024-04-19,79.286,0.0606559496550874,Low
Chile,2024-04-20,79.286,0.0606559496550874,Low
Chile,2024-04-21,50.429,0.0385795586251848,Low
Chile,2024-04-22,50.429,0.0385795586251848,Low
Chile,2024-04-23,50.429,0.0385795586251848,Low
Chile,2024-04-24,50.429,0.0385795586251848,Low
Chile,2024-04-25,50.429,0.0385795586251848,Low
Chile,2024-04-26,50.429,0.0385795586251848,Low
Chile,2024-04-27,50.429,0.0385795586251848,Low
Chile,2024-04-28,38.0,0.0290710350742038,Low
Chile,2024-04-29,38.0,0.0290710350742038,Low
Chile,2024-04-30,38.0,0.0290710350742038,Low
Chile,2024-05-01,38.0,0.0290710350742038,Low
Chile,2024-05-02,38.0,0.0290710350742038,Low
Chile,2024-05-03,38.0,0.0290710350742038,Low
Chile,2024-05-04,38.0,0.0290710350742038,Low
Chile,2024-05-05,23.571,0.0180324570456331,Low
Chile,2024-05-06,23.571,0.0180324570456331,Low
Chile,2024-05-07,23.571,0.0180324570456331,Low
Chile,2024-05-08,23.571,0.0180324570456331,Low
Chile,2024-05-09,23.571,0.0180324570456331,Low
Chile,2024-05-10,23.571,0.0180324570456331,Low
Chile,2024-05-11,23.571,0.0180324570456331,Low
Chile,2024-05-12,24.857,0.0190162820747232,Low
Chile,2024-05-13,24.857,0.0190162820747232,Low
Chile,2024-05-14,24.857,0.0190162820747232,Low
Chile,2024-05-15,24.857,0.0190162820747232,Low
Chile,2024-05-16,24.857,0.0190162820747232,Low
Chile,2024-05-17,24.857,0.0190162820747232,Low
Chile,2024-05-18,24.857,0.0190162820747232,Low
Chile,2024-05-19,15.429,0.0118036052673655,Low
Chile,2024-05-20,15.429,0.0118036052673655,Low
Chile,2024-05-21,15.429,0.0118036052673655,Low
Chile,2024-05-22,15.429,0.0118036052673655,Low
Chile,2024-05-23,15.429,0.0118036052673655,Low
Chile,2024-05-24,15.429,0.0118036052673655,Low
Chile,2024-05-25,15.429,0.0118036052673655,Low
Chile,2024-05-26,21.571,0.0165024025680434,Low
Chile,2024-05-27,21.571,0.0165024025680434,Low
Chile,2024-05-28,21.571,0.0165024025680434,Low
Chile,2024-05-29,21.571,0.0165024025680434,Low
Chile,2024-05-30,21.571,0.0165024025680434,Low
Chile,2024-05-31,21.571,0.0165024025680434,Low
Chile,2024-06-01,21.571,0.0165024025680434,Low
Chile,2024-06-02,12.429,0.009508523550981,Low
Chile,2024-06-03,12.429,0.009508523550981,Low
Chile,2024-06-04,12.429,0.009508523550981,Low
Chile,2024-06-05,12.429,0.009508523550981,Low
Chile,2024-06-06,12.429,0.009508523550981,Low
Chile,2024-06-07,12.429,0.009508523550981,Low
Chile,2024-06-08,12.429,0.009508523550981,Low
Chile,2024-06-09,8.143,0.0062296168055063,Low
Chile,2024-06-10,8.143,0.0062296168055063,Low
Chile,2024-06-11,8.143,0.0062296168055063,Low
Chile,2024-06-12,8.143,0.0062296168055063,Low
Chile,2024-06-13,8.143,0.0062296168055063,Low
Chile,2024-06-14,8.143,0.0062296168055063,Low
Chile,2024-06-15,8.143,0.0062296168055063,Low
Chile,2024-06-16,10.857,0.0083059007315955,Low
Chile,2024-06-17,10.857,0.0083059007315955,Low
Chile,2024-06-18,10.857,0.0083059007315955,Low
Chile,2024-06-19,10.857,0.0083059007315955,Low
Chile,2024-06-20,10.857,0.0083059007315955,Low
Chile,2024-06-21,10.857,0.0083059007315955,Low
Chile,2024-06-22,10.857,0.0083059007315955,Low
Chile,2024-06-23,5.857,0.0044807645376213,Low
Chile,2024-06-24,5.857,0.0044807645376213,Low
Chile,2024-06-25,5.857,0.0044807645376213,Low
Chile,2024-06-26,5.857,0.0044807645376213,Low
Chile,2024-06-27,5.857,0.0044807645376213,Low
Chile,2024-06-28,5.857,0.0044807645376213,Low
Chile,2024-06-29,5.857,0.0044807645376213,Low
Chile,2024-06-30,9.286,0.0071040429394488,Low
Chile,2024-07-01,9.286,0.0071040429394488,Low
Chile,2024-07-02,9.286,0.0071040429394488,Low
Chile,2024-07-03,9.286,0.0071040429394488,Low
Chile,2024-07-04,9.286,0.0071040429394488,Low
Chile,2024-07-05,9.286,0.0071040429394488,Low
Chile,2024-07-06,9.286,0.0071040429394488,Low
Chile,2024-07-07,6.0,0.004590163432769,Low
Chile,2024-07-08,6.0,0.004590163432769,Low
Chile,2024-07-09,6.0,0.004590163432769,Low
Chile,2024-07-10,6.0,0.004590163432769,Low
Chile,2024-07-11,6.0,0.004590163432769,Low
Chile,2024-07-12,6.0,0.004590163432769,Low
Chile,2024-07-13,6.0,0.004590163432769,Low
Chile,2024-07-14,10.429,0.0079784690733913,Low
Chile,2024-07-15,10.429,0.0079784690733913,Low
Chile,2024-07-16,10.429,0.0079784690733913,Low
Chile,2024-07-17,10.429,0.0079784690733913,Low
Chile,2024-07-18,10.429,0.0079784690733913,Low
Chile,2024-07-19,10.429,0.0079784690733913,Low
Chile,2024-07-20,10.429,0.0079784690733913,Low
Chile,2024-07-21,8.857,0.0067758462540058,Low
Chile,2024-07-22,8.857,0.0067758462540058,Low
Chile,2024-07-23,8.857,0.0067758462540058,Low
Chile,2024-07-24,8.857,0.0067758462540058,Low
Chile,2024-07-25,8.857,0.0067758462540058,Low
Chile,2024-07-26,8.857,0.0067758462540058,Low
Chile,2024-07-27,8.857,0.0067758462540058,Low
Chile,2024-07-28,14.0,0.0107103813431277,Low
Chile,2024-07-29,14.0,0.0107103813431277,Low
Chile,2024-07-30,14.0,0.0107103813431277,Low
Chile,2024-07-31,14.0,0.0107103813431277,Low
Chile,2024-08-01,14.0,0.0107103813431277,Low
Chile,2024-08-02,14.0,0.0107103813431277,Low
Chile,2024-08-03,14.0,0.0107103813431277,Low
Chile,2024-08-04,14.286,0.010929179133423,Low
Colombia,2024-01-01,0.0,0.0,Low
Colombia,2024-01-02,0.0,0.0,Low
Colombia,2024-01-03,0.0,0.0,Low
Colombia,2024-01-04,0.0,0.0,Low
Colombia,2024-01-05,0.0,0.0,Low
Colombia,2024-01-06,0.0,0.0,Low
Colombia,2024-01-07,139.714,0.1068850156409818,Low
Colombia,2024-01-08,139.714,0.1068850156409818,Low
Colombia,2024-01-09,139.714,0.1068850156409818,Low
Colombia,2024-01-10,139.714,0.1068850156409818,Low
Colombia,2024-01-11,139.714,0.1068850156409818,Low
Colombia,2024-01-12,139.714,0.1068850156409818,Low
Colombia,2024-01-13,139.714,0.1068850156409818,Low
Colombia,2024-01-14,308.0,0.2356283895488098,Medium
Colombia,2024-01-15,308.0,0.2356283895488098,Medium
Colombia,2024-01-16,308.0,0.2356283895488098,Medium
Colombia,2024-01-17,308.0,0.2356283895488098,Medium
Colombia,2024-01-18,308.0,0.2356283895488098,Medium
Colombia,2024-01-19,308.0,0.2356283895488098,Medium
Colombia,2024-01-20,308.0,0.2356283895488098,Medium
Colombia,2024-01-21,329.571,0.2521307921168533,Medium
Colombia,2024-01-22,329.571,0.2521307921168533,Medium
Colombia,2024-01-23,329.571,0.2521307921168533,Medium
Colombia,2024-01-24,329.571,0.2521307921168533,Medium
Colombia,2024-01-25,329.571,0.2521307921168533,Medium
Colombia,2024-01-26,329.571,0.2521307921168533,Medium
Colombia,2024-01-27,329.571,0.2521307921168533,Medium
Colombia,2024-01-28,268.286,0.2052460977873117,Medium
Colombia,2024-01-29,268.286,0.2052460977873117,Medium
Colombia,2024-01-30,268.286,0.2052460977873117,Medium
Colombia,2024-01-31,268.286,0.2052460977873117,Medium
Colombia,2024-02-01,268.286,0.2052460977873117,Medium
Colombia,2024-02-02,268.286,0.2052460977873117,Medium
Colombia,2024-02-03,268.286,0.2052460977873117,Medium
Colombia,2024-02-04,423.429,0.3239347186956591,Medium
Colombia,2024-02-05,423.429,0.3239347186956591,Medium
Colombia,2024-02-06,423.429,0.3239347186956591,Medium
Colombia,2024-02-07,423.429,0.3239347186956591,Medium
Colombia,2024-02-08,423.429,0.3239347186956591,Medium
Colombia,2024-02-09,423.429,0.3239347186956591,Medium
Colombia,2024-02-10,423.429,0.3239347186956591,Medium
Colombia,2024-02-11,131.857,0.1008741966257708,Low
Colombia,2024-02-12,131.857,0.1008741966257708,Low
Colombia,2024-02-13,131.857,0.1008741966257708,Low
Colombia,2024-02-14,131.857,0.1008741966257708,Low
Colombia,2024-02-15,131.857,0.1008741966257708,Low
Colombia,2024-02-16,131.857,0.1008741966257708,Low
Colombia,2024-02-17,131.857,0.1008741966257708,Low
Colombia,2024-02-18,161.429,0.1234975821314117,Low
Colombia,2024-02-19,161.429,0.1234975821314117,Low
Colombia,2024-02-20,161.429,0.1234975821314117,Low
Colombia,2024-02-21,161.429,0.1234975821314117,Low
Colombia,2024-02-22,161.429,0.1234975821314117,Low
Colombia,2024-02-23,161.429,0.1234975821314117,Low
Colombia,2024-02-24,161.429,0.1234975821314117,Low
Colombia,2024-02-25,242.286,0.1853553895786459,Medium
Colombia,2024-02-26,242.286,0.1853553895786459,Medium
Colombia,2024-02-27,242.286,0.1853553895786459,Medium
Colombia,2024-02-28,242.286,0.1853553895786459,Medium
Colombia,2024-02-29,242.286,0.1853553895786459,Medium
Colombia,2024-03-01,242.286,0.1853553895786459,Medium
Colombia,2024-03-02,242.286,0.1853553895786459,Medium
Colombia,2024-03-03,334.143,0.2556284966526232,Medium
Colombia,2024-03-04,334.143,0.2556284966526232,Medium
Colombia,2024-03-05,334.143,0.2556284966526232,Medium
Colombia,2024-03-06,334.143,0.2556284966526232,Medium
Colombia,2024-03-07,334.143,0.2556284966526232,Medium
Colombia,2024-03-08,334.143,0.2556284966526232,Medium
Colombia,2024-03-09,334.143,0.2556284966526232,Medium
Colombia,2024-03-10,150.857,0.1154097141628727,Low
Colombia,2024-03-11,150.857,0.1154097141628727,Low
Colombia,2024-03-12,150.857,0.1154097141628727,Low
Colombia,2024-03-13,150.857,0.1154097141628727,Low
Colombia,2024-03-14,150.857,0.1154097141628727,Low
Colombia,2024-03-15,150.857,0.1154097141628727,Low
Colombia,2024-03-16,150.857,0.1154097141628727,Low
Colombia,2024-03-17,96.571,0.0738794454776562,Low
Colombia,2024-03-18,96.571,0.0738794454776562,Low
Colombia,2024-03-19,96.571,0.0738794454776562,Low
Colombia,2024-03-20,96.571,0.0738794454776562,Low
Colombia,2024-03-21,96.571,0.0738794454776562,Low
Colombia,2024-03-22,96.571,0.0738794454776562,Low
Colombia,2024-03-23,96.571,0.0738794454776562,Low
Colombia,2024-03-24,38.0,0.0290710350742038,Low
Colombia,2024-03-25,38.0,0.0290710350742038,Low
Colombia,2024-03-26,38.0,0.0290710350742038,Low
Colombia,2024-03-27,38.0,0.0290710350742038,Low
Colombia,2024-03-28,38.0,0.0290710350742038,Low
Colombia,2024-03-29,38.0,0.0290710350742038,Low
Colombia,2024-03-30,38.0,0.0290710350742038,Low
Colombia,2024-03-31,30.286,0.0231696149541404,Low
Colombia,2024-04-01,30.286,0.0231696149541404,Low
Colombia,2024-04-02,30.286,0.0231696149541404,Low
Colombia,2024-04-03,30.286,0.0231696149541404,Low
Colombia,2024-04-04,30.286,0.0231696149541404,Low
Colombia,2024-04-05,30.286,0.0231696149541404,Low
Colombia,2024-04-06,30.286,0.0231696149541404,Low
Colombia,2024-04-07,22.857,0.0174862275971335,Low
Colombia,2024-04-08,22.857,0.0174862275971335,Low
Colombia,2024-04-09,22.857,0.0174862275971335,Low
Colombia,2024-04-10,22.857,0.0174862275971335,Low
Colombia,2024-04-11,22.857,0.0174862275971335,Low
Colombia,2024-04-12,22.857,0.0174862275971335,Low
Colombia,2024-04-13,22.857,0.0174862275971335,Low
Colombia,2024-04-14,19.857,0.015191145880749,Low
Colombia,2024-04-15,19.857,0.015191145880749,Low
Colombia,2024-04-16,19.857,0.015191145880749,Low
Colombia,2024-04-17,19.857,0.015191145880749,Low
Colombia,2024-04-18,19.857,0.015191145880749,Low
Colombia,2024-04-19,19.857,0.015191145880749,Low
Colombia,2024-04-20,19.857,0.015191145880749,Low
Colombia,2024-04-21,21.571,0.0165024025680434,Low
Colombia,2024-04-22,21.571,0.0165024025680434,Low
Colombia,2024-04-23,21.571,0.0165024025680434,Low
Colombia,2024-04-24,21.571,0.0165024025680434,Low
Colombia,2024-04-25,21.571,0.0165024025680434,Low
Colombia,2024-04-26,21.571,0.0165024025680434,Low
Colombia,2024-04-27,21.571,0.0165024025680434,Low
Colombia,2024-04-28,21.0,0.0160655720146915,Low
Colombia,2024-04-29,21.0,0.0160655720146915,Low
Colombia,2024-04-30,21.0,0.0160655720146915,Low
Colombia,2024-05-01,21.0,0.0160655720146915,Low
Colombia,2024-05-02,21.0,0.0160655720146915,Low
Colombia,2024-05-03,21.0,0.0160655720146915,Low
Colombia,2024-05-04,21.0,0.0160655720146915,Low
Colombia,2024-05-05,19.571,0.0149723480904537,Low
Colombia,2024-05-06,19.571,0.0149723480904537,Low
Colombia,2024-05-07,19.571,0.0149723480904537,Low
Colombia,2024-05-08,19.571,0.0149723480904537,Low
Colombia,2024-05-09,19.571,0.0149723480904537,Low
Colombia,2024-05-10,19.571,0.0149723480904537,Low
Colombia,2024-05-11,19.571,0.0149723480904537,Low
Colombia,2024-05-12,14.429,0.0110385780285707,Low
Colombia,2024-05-13,14.429,0.0110385780285707,Low
Colombia,2024-05-14,14.429,0.0110385780285707,Low
Colombia,2024-05-15,14.429,0.0110385780285707,Low
Colombia,2024-05-16,14.429,0.0110385780285707,Low
Colombia,2024-05-17,14.429,0.0110385780285707,Low
Colombia,2024-05-18,14.429,0.0110385780285707,Low
Colombia,2024-05-19,22.571,0.0172674298068382,Low
Colombia,2024-05-20,22.571,0.0172674298068382,Low
Colombia,2024-05-21,22.571,0.0172674298068382,Low
Colombia,2024-05-22,22.571,0.0172674298068382,Low
Colombia,2024-05-23,22.571,0.0172674298068382,Low
Colombia,2024-05-24,22.571,0.0172674298068382,Low
Colombia,2024-05-25,22.571,0.0172674298068382,Low
Colombia,2024-05-26,24.571,0.0187974842844279,Low
Colombia,2024-05-27,24.571,0.0187974842844279,Low
Colombia,2024-05-28,24.571,0.0187974842844279,Low
Colombia,2024-05-29,24.571,0.0187974842844279,Low
Colombia,2024-05-30,24.571,0.0187974842844279,Low
Colombia,2024-05-31,24.571,0.0187974842844279,Low
Colombia,2024-06-01,24.571,0.0187974842844279,Low
Colombia,2024-06-02,29.571,0.0226226204784021,Low
Colombia,2024-06-03,29.571,0.0226226204784021,Low
Colombia,2024-06-04,29.571,0.0226226204784021,Low
Colombia,2024-06-05,29.571,0.0226226204784021,Low
Colombia,2024-06-06,29.571,0.0226226204784021,Low
Colombia,2024-06-07,29.571,0.0226226204784021,Low
Colombia,2024-06-08,29.571,0.0226226204784021,Low
Colombia,2024-06-09,37.857,0.0289616361790561,Low
Colombia,2024-06-10,37.857,0.0289616361790561,Low
Colombia,2024-06-11,37.857,0.0289616361790561,Low
Colombia,2024-06-12,37.857,0.0289616361790561,Low
Colombia,2024-06-13,37.857,0.0289616361790561,Low
Colombia,2024-06-14,37.857,0.0289616361790561,Low
Colombia,2024-06-15,37.857,0.0289616361790561,Low
Colombia,2024-06-16,37.714,0.0288522372839084,Low
Colombia,2024-06-17,37.714,0.0288522372839084,Low
Colombia,2024-06-18,37.714,0.0288522372839084,Low
Colombia,2024-06-19,37.714,0.0288522372839084,Low
Colombia,2024-06-20,37.714,0.0288522372839084,Low
Colombia,2024-06-21,37.714,0.0288522372839084,Low
Colombia,2024-06-22,37.714,0.0288522372839084,Low
Colombia,2024-06-23,67.143,0.0513662238944017,Low
Colombia,2024-06-24,67.143,0.0513662238944017,Low
Colombia,2024-06-25,67.143,0.0513662238944017,Low
Colombia,2024-06-26,67.143,0.0513662238944017,Low
Colombia,2024-06-27,67.143,0.0513662238944017,Low
Colombia,2024-06-28,67.143,0.0513662238944017,Low
Colombia,2024-06-29,67.143,0.0513662238944017,Low
Colombia,2024-06-30,64.714,0.049507972731369,Low
Colombia,2024-07-01,64.714,0.049507972731369,Low
Colombia,2024-07-02,64.714,0.049507972731369,Low
Colombia,2024-07-03,64.714,0.049507972731369,Low
Colombia,2024-07-04,64.714,0.049507972731369,Low
Colombia,2024-07-05,64.714,0.049507972731369,Low
Colombia,2024-07-06,64.714,0.049507972731369,Low
Colombia,2024-07-07,98.143,0.0750820682970417,Low
Colombia,2024-07-08,98.143,0.0750820682970417,Low
Colombia,2024-07-09,98.143,0.0750820682970417,Low
Colombia,2024-07-10,98.143,0.0750820682970417,Low
Colombia,2024-07-11,98.143,0.0750820682970417,Low
Colombia,2024-07-12,98.143,0.0750820682970417,Low
Colombia,2024-07-13,98.143,0.0750820682970417,Low
Colombia,2024-07-14,113.143,0.0865574768789642,Low
Colombia,2024-07-15,113.143,0.0865574768789642,Low
Colombia,2024-07-16,113.143,0.0865574768789642,Low
Colombia,2024-07-17,113.143,0.0865574768789642,Low
Colombia,2024-07-18,113.143,0.0865574768789642,Low
Colombia,2024-07-19,113.143,0.0865574768789642,Low
Colombia,2024-07-20,113.143,0.0865574768789642,Low
Colombia,2024-07-21,137.143,0.1049181306100403,Low
Colombia,2024-07-22,137.143,0.1049181306100403,Low
Colombia,2024-07-23,137.143,0.1049181306100403,Low
Colombia,2024-07-24,137.143,0.1049181306100403,Low
Colombia,2024-07-25,137.143,0.1049181306100403,Low
Colombia,2024-07-26,137.143,0.1049181306100403,Low
Colombia,2024-07-27,137.143,0.1049181306100403,Low
Colombia,2024-07-28,151.714,0.1160653425065199,Low
Colombia,2024-07-29,151.714,0.1160653425065199,Low
Colombia,2024-07-30,151.714,0.1160653425065199,Low
Colombia,2024-07-31,151.714,0.1160653425065199,Low
Colombia,2024-08-01,151.714,0.1160653425065199,Low
Colombia,2024-08-02,151.714,0.1160653425065199,Low
Colombia,2024-08-03,151.714,0.1160653425065199,Low
Colombia,2024-08-04,139.429,0.1066669828779253,Low
Ecuador,2024-01-01,108.143,0.08273234068499,Low
Ecuador,2024-01-02,108.143,0.08273234068499,Low
Ecuador,2024-01-03,108.143,0.08273234068499,Low
Ecuador,2024-01-04,108.143,0.08273234068499,Low
Ecuador,2024-01-05,108.143,0.08273234068499,Low
Ecuador,2024-01-06,108.143,0.08273234068499,Low
Ecuador,2024-01-07,104.857,0.0802184611783102,Low
Ecuador,2024-01-08,104.857,0.0802184611783102,Low
Ecuador,2024-01-09,104.857,0.0802184611783102,Low
Ecuador,2024-01-10,104.857,0.0802184611783102,Low
Ecuador,2024-01-11,104.857,0.0802184611783102,Low
Ecuador,2024-01-12,104.857,0.0802184611783102,Low
Ecuador,2024-01-13,104.857,0.0802184611783102,Low
Ecuador,2024-01-14,150.714,0.1153003152677251,Low
Ecuador,2024-01-15,150.714,0.1153003152677251,Low
Ecuador,2024-01-16,150.714,0.1153003152677251,Low
Ecuador,2024-01-17,150.714,0.1153003152677251,Low
Ecuador,2024-01-18,150.714,0.1153003152677251,Low
Ecuador,2024-01-19,150.714,0.1153003152677251,Low
Ecuador,2024-01-20,150.714,0.1153003152677251,Low
Ecuador,2024-01-21,122.714,0.0938795525814696,Low
Ecuador,2024-01-22,122.714,0.0938795525814696,Low
Ecuador,2024-01-23,122.714,0.0938795525814696,Low
Ecuador,2024-01-24,122.714,0.0938795525814696,Low
Ecuador,2024-01-25,122.714,0.0938795525814696,Low
Ecuador,2024-01-26,122.714,0.0938795525814696,Low
Ecuador,2024-01-27,122.714,0.0938795525814696,Low
Ecuador,2024-01-28,83.286,0.0637160586102668,Low
Ecuador,2024-01-29,83.286,0.0637160586102668,Low
Ecuador,2024-01-30,83.286,0.0637160586102668,Low
Ecuador,2024-01-31,83.286,0.0637160586102668,Low
Ecuador,2024-02-01,83.286,0.0637160586102668,Low
Ecuador,2024-02-02,83.286,0.0637160586102668,Low
Ecuador,2024-02-03,83.286,0.0637160586102668,Low
Ecuador,2024-02-04,78.714,0.0602183540744968,Low
Ecuador,2024-02-05,78.714,0.0602183540744968,Low
Ecuador,2024-02-06,78.714,0.0602183540744968,Low
